RB_ID,KO_Name,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
122253,Julius Louven,,,,,,CDU/CSU,
122254,Ottmar Schreiner,,,,,,SPD,
122257,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
122260,Gisela Babel,,,Dr.,,,FDP,
122261,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
122263,Ilja Seifert,,,Dr.,,,DIE LINKE.,
122266,Heiner Geißler,,,Dr.,,,CDU/CSU,
122268,Heiner Geißler,,,Dr.,,,CDU/CSU,
122269,Heribert Scharrenbroich,,,,,,CDU/CSU,
122270,Heiner Geißler,,,Dr.,,,CDU/CSU,
122271,Julius Louven,,,,,,CDU/CSU,
122273,Julius Louven,,,,,,CDU/CSU,
122278,Heiner Geißler,,,Dr.,,,CDU/CSU,
122279,Heiner Geißler,,,Dr.,,,CDU/CSU,
122280,Heiner Geißler,,,Dr.,,,CDU/CSU,
122282,Julius Louven,,,,,,CDU/CSU,
122283,Julius Louven,,,,,,CDU/CSU,
122283,Zuruf  SPD,,,,von der,,SPD,
122285,Julius Louven,,,,,,CDU/CSU,
122287,Dieter-Julius Cronenberg,,,,,,FDP,
122295,Gerd Andres,,,,,,SPD,
122296,Heribert Scharrenbroich,,,,,,CDU/CSU,
122299,Rudolf Bindig,,,,,,SPD,
122300,Gerhard Reddemann,,,,,,CDU/CSU,
122302,Rudolf Bindig,,,,,,SPD,
122307,Helmut Sauer,,,,,,CDU/CSU,Salzgitter
122308,Helmut Schäfer,,,,,,FDP,Mainz
122311,Rudolf Bindig,,,,,,SPD,
122312,Helmut Sauer,,,,,,CDU/CSU,Salzgitter
122316,Friedrich Vogel,,,,,,CDU/CSU,Ennepetal
122317,Gerhard Reddemann,,,,,,CDU/CSU,
122318,Rudolf Bindig,,,,,,SPD,
122319,Gerd Poppe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
122321,Ingomar Hauchler,,,Dr.,,,SPD,
122323,Burkhard Hirsch,,,Dr.,,,FDP,
122324,Ingomar Hauchler,,,Dr.,,,SPD,
122325,Friedrich Vogel,,,,,,CDU/CSU,Ennepetal
122326,Burkhard Hirsch,,,Dr.,,,FDP,
122327,Karl-Heinz Hornhues,,,Dr.,,,CDU/CSU,
122328,Rudolf Bindig,,,,,,SPD,
122329,Friedrich Vogel,,,,,,CDU/CSU,Ennepetal
122330,Friedrich Vogel,,,,,,CDU/CSU,Ennepetal
122333,Heribert Scharrenbroich,,,,,,CDU/CSU,
122334,Arnulf Kriedner,,,,,,CDU/CSU,
122335,Helmut Sauer,,,,,,CDU/CSU,Salzgitter
122337,Dietrich Austermann,,,,,,CDU/CSU,
122339,Gerhard Reddemann,,,,,,CDU/CSU,
122341,Dietrich Austermann,,,,,,CDU/CSU,
122342,Gregor Gysi,,,Dr.,,,DIE LINKE.,
122343,Wolfgang Weiermann,,,,,,SPD,
122345,Konrad Weiß,,,,,,BÜNDNIS 90/DIE GRÜNEN,Berlin
122347,Kurt J. Rossmanith,,,,,,CDU/CSU,
122347,Helmut Sauer,,,,,,CDU/CSU,Salzgitter
122348,Helmut Sauer,,,,,,CDU/CSU,Salzgitter
122354,Peter Conradi,,,,,,SPD,
122355,Peter Conradi,,,,,,SPD,
122365,Franz Möller,,,Dr.,,,CDU/CSU,
122367,Peter Conradi,,,,,,SPD,
122369,Karl Lamers,,,,,,CDU/CSU,
122371,Karl Lamers,,,,,,CDU/CSU,
122372,Peter Conradi,,,,,,SPD,
122373,Peter Conradi,,,,,,SPD,
122376,Franz Möller,,,Dr.,,,CDU/CSU,
122377,Peter Conradi,,,,,,SPD,
122378,Peter Conradi,,,,,,SPD,
122379,Franz Möller,,,Dr.,,,CDU/CSU,
122381,Horst Ehmke,,,Dr.,,,SPD,Bonn
122382,Gerhard O. Pfeffermann,,,,,,CDU/CSU,
122383,Karl Lamers,,,,,,CDU/CSU,
122387,Burkhard Hirsch,,,Dr.,,,FDP,
122390,Editha Limbach,,,,,,CDU/CSU,
122391,Peter Kittelmann,,,,,,CDU/CSU,
122392,Peter Conradi,,,,,,SPD,
122399,Norbert Gansel,,,,,,SPD,
122414,Burkhard Hirsch,,,Dr.,,,FDP,
122433,Otto Schily,,,,,,SPD,
122436,Otto Schily,,,,,,SPD,
122439,Otto Schily,,,,,,SPD,
122445,Ottmar Schreiner,,,,,,SPD,
122447,Gernot Erler,,,,,,SPD,
122453,Ulrike Mehl,,,,,,SPD,
122457,Jochen Feilcke,,,,,,CDU/CSU,
122469,Jochen Feilcke,,,,,,CDU/CSU,
122473,Hans Wallow,,,,,,SPD,
122477,Otto Schily,,,,,,SPD,
122482,Ulrike Mehl,,,,,,SPD,
122489,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
122493,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
122494,Gerhard O. Pfeffermann,,,,,,CDU/CSU,
122496,Hans Büttner,,,,,,SPD,
122497,Klaus Kirschner,,,,,,SPD,
122499,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
122500,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
122501,Gerd Andres,,,,,,SPD,
122502,Gerd Andres,,,,,,SPD,
122504,Paul Hoffacker,,,Dr.,,,CDU/CSU,Hof
122505,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
122509,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
122510,Gerd Andres,,,,,,SPD,
122511,Walter Franz Altherr,,,Dr.,,,CDU/CSU,
122513,Paul Hoffacker,,,Dr.,,,CDU/CSU,Hof
122514,Paul Hoffacker,,,Dr.,,,CDU/CSU,Hof
122522,Klaus Kirschner,,,,,,SPD,
122524,Klaus Kirschner,,,,,,SPD,
122526,Gerd Andres,,,,,,SPD,
122529,Ronald Potalla,,,,,,CDU/CSU,
122530,Stefan Schwarz,,,,,,CDU/CSU,
122532,Horst Jungmann,,,,,,SPD,Wittmoldt
122533,Stefan Schwarz,,,,,,CDU/CSU,
122537,Eckart Kuhlwein,,,,,,SPD,
122540,Wilhelm Schmidt,,,,,,SPD,Salzgitter
122541,Wilhelm Schmidt,,,,,,SPD,Salzgitter
122542,Edith Niehuis,,,Dr.,,,SPD,
122543,Wilhelm Schmidt,,,,,,SPD,Salzgitter
122545,Stefan Schwarz,,,,,,CDU/CSU,
122546,Johannes Singer,,,,,,SPD,
122549,Eckart Kuhlwein,,,,,,SPD,
122552,Uwe Küster,,,Dr.,,,SPD,
122553,Stefan Schwarz,,,,,,CDU/CSU,
122555,Ronald Pofalla,,,,,,CDU/CSU,
122558,Stefan Schwarz,,,,,,CDU/CSU,
122559,Wolfgang Schäuble,,,Dr.,,,CDU/CSU,
122560,Iris Gleicke,,,,,,SPD,
122561,Horst Jungmann,,,,,,SPD,Wittmoldt
122565,Stefan Schwarz,,,,,,CDU/CSU,
122575,Wilhelm Schmidt,,,,,,SPD,Salzgitter
122577,Wilhelm Schmidt,,,,,,SPD,Salzgitter
122578,Eckart Kuhlwein,,,,,,SPD,
122580,Wilhelm Schmidt,,,,,,SPD,Salzgitter
122582,Karl Deres,,,,,,CDU/CSU,
122583,Rudolf Purps,,,,,,SPD,
122584,Rudolf Purps,,,,,,SPD,
122585,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
122586,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
122587,Josef Grünbeck,,,,,,FDP,
122588,Paul Laufs,,,Dr.,,,CDU/CSU,
122589,Harald B. Schäfer,,,,,,SPD,Offenburg
122590,Josef Grünbeck,,,,,,FDP,
122591,Heinrich Seesing,,,,,,CDU/CSU,
122593,Harald B. Schäfer,,,,,,SPD,Offenburg
122598,Harald B. Schäfer,,,,,,SPD,Offenburg
122599,Klaus Harries,,,,,,CDU/CSU,
122601,Harald B. Schäfer,,,,,,SPD,Offenburg
122605,Harald B. Schäfer,,,,,,SPD,Offenburg
122606,Harald B. Schäfer,,,,,,SPD,Offenburg
122608,Klaus Harries,,,,,,CDU/CSU,
122610,Günther Friedrich Nolting,,,,,,FDP,
122611,Heinrich Seesing,,,,,,CDU/CSU,
122615,Harald B. Schäfer,,,,,,SPD,Offenburg
122617,Harald B. Schäfer,,,,,,SPD,Offenburg
122622,Peter Paziorek,,,Dr.,,,CDU/CSU,
122624,Harald B. Schäfer,,,,,,SPD,Offenburg
122628,Josef Grünbeck,,,,,,FDP,
122630,Harald B. Schäfer,,,,,,SPD,Offenburg
122631,Harald B. Schäfer,,,,,,SPD,Offenburg
122638,Harald B. Schäfer,,,,,,SPD,Offenburg
122642,Dieter Thomae,,,Dr.,,,FDP,
122643,Ottmar Schreiner,,,,,,SPD,
122647,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
122655,Horst Peter,,,,,,SPD,Kassel
122656,Norbert Wieczorek,,,Dr.,,,SPD,
122669,Dieter Wiefelspütz,,,,,,SPD,
122671,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
122674,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
122675,Horst Peter,,,,,,SPD,Kassel
122680,Norbert Wieczorek,,,Dr.,,,SPD,
122683,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
122690,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
122691,Franz Müntefering,,,,,,SPD,
122702,Ilja Seifert,,,Dr.,,,DIE LINKE.,
122703,Johannes Gerster,,,,,,CDU/CSU,Mainz
122706,Johannes Gerster,,,,,,CDU/CSU,Mainz
122708,Gerd Wartenberg,,,,,,SPD,Berlin
122709,Johannes Gerster,,,,,,CDU/CSU,Mainz
122712,Franz Möller,,,Dr.,,,CDU/CSU,
122713,Johannes Gerster,,,,,,CDU/CSU,Mainz
122714,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
122716,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
122717,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
122718,Gerd Wartenberg,,,,,,SPD,Berlin
122719,Gerd Wartenberg,,,,,,SPD,Berlin
122721,Siegrun Klemmer,,,,,,SPD,
122722,Johannes Gerster,,,,,,CDU/CSU,Mainz
122724,Johannes Gerster,,,,,,CDU/CSU,Mainz
122725,Johannes Gerster,,,,,,CDU/CSU,Mainz
122729,Gerd Wartenberg,,,,,,SPD,Berlin
122731,Johannes Gerster,,,,,,CDU/CSU,Mainz
122733,Gerd Wartenberg,,,,,,SPD,Berlin
122734,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
122736,Ulrich Irmer,,,,,,FDP,
122740,Siegfried Hornung,,,,,,CDU/CSU,
122741,Siegfried Hornung,,,,,,CDU/CSU,
122743,Norbert Wieczorek,,,Dr.,,,SPD,
122743,Freimut Duve,,,,,,SPD,
122745,Detlev  Larcher,,,,von,,SPD,
122747,Stefan Schwarz,,,,,,CDU/CSU,
122748,Wolfgang Bötsch,,,Dr.,,,CDU/CSU,
122749,Peter Kittelmann,,,,,,CDU/CSU,
122751,Detlev  Larcher,,,,von,,SPD,
122753,Ingrid Matthäus-Maier,,,,,,SPD,
122754,Peter Kittelmann,,,,,,CDU/CSU,
122755,Ingrid Matthäus-Maier,,,,,,SPD,
122756,Hans-Peter Repnik,,,,,,CDU/CSU,
122759,Detlev  Larcher,,,,von,,SPD,
122761,Peter Kittelmann,,,,,,CDU/CSU,
122762,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
122764,Ingrid MatthäusMaier,,,,,,SPD,
122783,Dieter Maaß,,,,,,SPD,Herne
122809,Manfred Opel,,,,,,SPD,
122815,Manfred Opel,,,,,,SPD,
122825,Manfred Opel,,,,,,SPD,
122863,Franz Müntefering,,,,,,SPD,
122864,Franz Müntefering,,,,,,SPD,
122868,Franz Müntefering,,,,,,SPD,
122870,Franz Müntefering,,,,,,SPD,
122871,Franz Müntefering,,,,,,SPD,
122873,Franz Müntefering,,,,,,SPD,
122874,Franz Müntefering,,,,,,SPD,
122876,Uwe Lühr,,,,,,FDP,
122878,Franz Müntefering,,,,,,SPD,
122879,Hartmut Soell,,,Dr.,,,SPD,
122882,Franz Müntefering,,,,,,SPD,
122883,Franz Müntefering,,,,,,SPD,
122885,Michaela Geiger,,,,,,CDU/CSU,
122887,Peter Conradi,,,,,,SPD,
122891,Peter Struck,,,Dr.,,,SPD,
122892,Walter Kolbow,,,,,,SPD,
122893,Wolfgang Schäuble,,,Dr.,,,CDU/CSU,
122895,Franz Wittmann,,,Dr.,,,CDU/CSU,München
122896,Brigitte Schulte,,,,,,SPD,Hameln
122897,Günther Friedrich Nolting,,,,,,FDP,
122900,Fritz Wittmann,,,Dr.,,,CDU/CSU,
122901,Walter Kolbow,,,,,,SPD,
122903,Wolfgang Schäuble,,,Dr.,,,CDU/CSU,
122904,Günther Friedrich Nolting,,,,,,FDP,
122905,Dieter Heistermann,,,,,,SPD,
122908,Detlev  Larcher,,,,von,,SPD,
122909,Paul Breuer,,,,,,CDU/CSU,
122913,Helmut Wieczorek,,,,,,SPD,Duisburg
122914,Rudi Walther,,,,,,SPD,Zierenberg
122915,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
122916,Helmut Wieczorek,,,,,,SPD,Duisburg
122919,Rudi Walther,,,,,,SPD,Zierenberg
122920,Helmut Wieczorek,,,,,,SPD,Duisburg
122922,Joachim Poß,,,,,,SPD,
122923,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
122927,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
122928,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
122930,Gunnar Uldall,,,,,,CDU/CSU,
122931,Helmut Wieczorek,,,,,,SPD,Duisburg
122933,Jörg  Essen,,,,van,,FDP,Essen
122934,Dieter Wiefelspütz,,,,,,SPD,
122935,Ingrid Matthäus-Maier,,,,,,SPD,
122937,Dieter Wiefelspütz,,,,,,SPD,
122939,Dieter Wiefelspütz,,,,,,SPD,
122942,Detlev  Larcher,,,,von,,SPD,
122946,Norbert Gansel,,,,,,SPD,
122949,Ulrich Irmer,,,,,,FDP,
122954,Christian Müller,,,,,,SPD,Zittau
122966,Peter Struck,,,Dr.,,,SPD,
122967,Norbert Blüm,,,Dr.,,,CDU/CSU,
122968,Peter Struck,,,Dr.,,,SPD,
122969,Peter Struck,,,Dr.,,,SPD,
122984,Peter Struck,,,Dr.,,,SPD,
122994,Julius Louven,,,,,,CDU/CSU,
122997,Günther Heyenn,,,,,,SPD,
123000,Jochen Feilcke,,,,,,CDU/CSU,
123001,Christina Schenk,,,,,,BÜNDNIS 90/DIE GRÜNEN,
123002,Dieter-Julius Cronenberg,,,,,,FDP,Arnsberg
123003,Günther Heyenn,,,,,,SPD,
123004,Ottmar Schreiner,,,,,,SPD,
123006,Norbert Blüm,,,Dr.,,,CDU/CSU,
123008,Ottmar Schreiner,,,,,,SPD,
123008,Günther Heyenn,,,,,,SPD,
123008,Christina Schenk,,,,,,BÜNDNIS 90/DIE GRÜNEN,
123009,Jochen Feilcke,,,,,,CDU/CSU,
123011,Petra Bläss,,,,,,DIE LINKE.,
123012,Günther Heyenn,,,,,,SPD,
123016,Peter Struck,,,Dr.,,,SPD,
123017,Ilja Seifert,,,Dr.,,,DIE LINKE.,
123019,Gisela Babel,,,Dr.,,,FDP,
123023,Uta Würfel,,,,,,FDP,
123024,Uta Würfel,,,,,,FDP,
123026,Uta Würfel,,,,,,SPD,
123029,Steffen Kampeter,,,,,,CDU/CSU,
123034,Klaus Lennartz,,,,,,SPD,
123035,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
123037,Klaus Lennartz,,,,,,SPD,
123039,Eduard Oswald,,,,,,CDU/CSU,
123041,Klaus Lennartz,,,,,,SPD,
123047,Klaus Lennartz,,,,,,SPD,
123049,Dietmar Schütz,,,,,,SPD,
123053,Steffen Kampeter,,,,,,CDU/CSU,
123054,Dirk Fischer,,,,,,CDU/CSU,Hamburg
123056,Harald B. Schäfer,,,,,,SPD,Offenburg
123060,Elke Ferner,,,,,,SPD,
123064,Ekkehard Gries,,,,,,FDP,
123065,Dietmar Schütz,,,,,,SPD,
123068,Harald B. Schäfer,,,,,,SPD,Offenburg
123069,Rudolf Dreßler,,,,,,SPD,
123070,Manfred Reimann,,,,,,SPD,
123072,Manfred Reimann,,,,,,SPD,
123073,Konrad Gilges,,,,,,SPD,
123074,Julius Louven,,,,,,CDU/CSU,
123076,Ottmar Schreiner,,,,,,SPD,
123079,Wolfgang Roth,,,,,,SPD,
123080,Reinhard Meyer  Bentrup,,,Dr.,zu,,CDU/CSU,
123081,Norbert Wieczorek,,,Dr.,,,SPD,
123082,Gunnar Uldall,,,,,,CDU/CSU,
123083,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
123086,Joachim Poß,,,,,,SPD,
123087,Detlev  Larcher,,,,von,,SPD,
123093,Rolf Schwanitz,,,,,,SPD,
123095,Hartmut Büttner,,,,,,CDU/CSU,Schönebeck
123098,Editha Limbach,,,,,,CDU/CSU,
123100,Martin Göttsching,,,,,,CDU/CSU,
123105,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
123111,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
123128,Peter Struck,,,Dr.,,,SPD,
123130,Peter Struck,,,Dr.,,,SPD,
123135,Peter Struck,,,Dr.,,,SPD,
123139,Jürgen Augustinowitz,,,,,,CDU/CSU,
123143,Peter Struck,,,Dr.,,,SPD,
123161,Wolf-Michael Catenhusen,,,,,,SPD,
123174,Günther Müller,,,Dr.,,,CDU/CSU,
123177,Siegfried Hornung,,,,,,CDU/CSU,
123222,Hans Koschnick,,,,,,SPD,
123229,Karsten D. Voigt,,,,,,SPD,Frankfurt
123235,Siegfried Hornung,,,,,,CDU/CSU,
123236,Günter Verheugen,,,,,,SPD,
123238,Anke Fuchs,,,,,,SPD,Köln
123239,Helmut Sauer,,,,,,CDU/CSU,Salzgitter
123243,Anke Fuchs,,,,,,SPD,Köln
123243,Gegenruf des   Wolfgang Bötsch,,,Dr.,,,CDU/CSU,
123244,Karl Lamers,,,,,,CDU/CSU,
123245,Herbert Werner,,,,,,CDU/CSU,Ulm
123248,Günter Verheugen,,,,,,SPD,
123249,Karl Lamers,,,,,,CDU/CSU,
123250,Hans-Jochen Vogel,,,Dr.,,,SPD,
123252,Günter Verheugen,,,,,,SPD,
123253,Helmut Sauer,,,,,,CDU/CSU,Salzgitter
123254,Josef Grünbeck,,,,,,FDP,
123255,Wolfgang Bötsch,,,Dr.,,,CDU/CSU,
123256,Günter Verheugen,,,,,,SPD,
123259,Josef Grünbeck,,,,,,FDP,
123260,Anke Fuchs,,,,,,SPD,Köln
123265,Anke Fuchs,,,,,,SPD,Köln
123266,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
123267,Ernst Hinsken,,,,,,CDU/CSU,
123269,Detlev  Larcher,,,,von,,SPD,
123272,Dionys Jobst,,,Dr.,,,CDU/CSU,
123273,Peter Kittelmann,,,,,,CDU/CSU,
123274,Albert Probst,,,Dr.,,,CDU/CSU,
123275,Hermann Bachmaier,,,,,,SPD,
123276,Hermann Bachmaier,,,,,,SPD,
123277,Ernst Schwanhold,,,,,,SPD,
123279,Andrea Lederer,,,,,,DIE LINKE.,
123281,Anke Fuchs,,,,,,SPD,Köln
123282,Ortwin Lowack,,,,,,,
123283,Josef Grünbeck,,,,,,FDP,
123284,Hermann Bachmaier,,,,,,SPD,
123285,Peter Kittelmann,,,,,,CDU/CSU,
123286,Anke Fuchs,,,,,,SPD,Köln
123288,Wolfgang Schulhoff,,,,,,CDU/CSU,
123290,Peter Kittelmann,,,,,,CDU/CSU,
123292,Dieter Wiefelspütz,,,,,,SPD,
123296,Günter,,,,,Graf,SPD,
123298,Dieter Wiefelspütz,,,,,,SPD,
123300,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
123305,Freimut Duve,,,,,,SPD,
123307,Detlev  Larcher,,,,von,,SPD,
123309,Freimut Duve,,,,,,SPD,
123310,Detlev  Larcher,,,,von,,SPD,
123311,Gregor Gysi,,,Dr.,,,DIE LINKE.,
123335,Klaus Kirchner,,,,,,SPD,
123349,Antje-Marie Steen,,,,,,SPD,
123431,Karl Lamers,,,,,,CDU/CSU,
123434,Helmut Sauer,,,,,,CDU/CSU,Salzgitter
123435,Günter Verheugen,,,,,,SPD,
123436,Karl Lamers,,,,,,CDU/CSU,
123438,Helmut Sauer,,,,,,CDU/CSU,Salzgitter
123439,Günter Verheugen,,,,,,SPD,
123441,Karl Lamers,,,,,,CDU/CSU,
123442,Ottmar Schreiner,,,,,,SPD,
123443,Konrad Gilges,,,,,,SPD,
123446,Horst Waffenschmidt,,,Dr.,,,CDU/CSU,
123447,Horst Waffenschmidt,,,Dr.,,,CDU/CSU,
123448,Konrad Gilges,,,,,,SPD,
123450,Gerd Andres,,,,,,SPD,
123452,Gerd Andres,,,,,,SPD,
123453,Konrad Gilges,,,,,,SPD,
123455,Freimut Duve,,,,,,SPD,
123457,Mitglied des Ministerrates!,,,,,,,
123457,Freimut Duve,,,,,,SPD,
123457,Zurufe  CDU/CSU,,,,von der,,CDU/CSU,
123460,Konrad Gilges,,,,,,SPD,
123462,Maria Michalk,,,,,,CDU/CSU,
123465,Udo Haschke,,,,,,CDU/CSU,Jena
123470,Friedrich Vogel,,,,,,CDU/CSU,Ennepetal
123471,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
123473,Friedrich Vogel,,,,,,CDU/CSU,Ennepetal
123478,Günther Müller,,,Dr.,,,CDU/CSU,
123480,Barbara Höll,,,Dr.,,,DIE LINKE.,
123481,Hans Büttner,,,,,,SPD,
123482,Peter Struck,,,Dr.,,,SPD,
123483,Dagmar Enkelmann,,,Dr.,,,DIE LINKE.,
123484,Peter Struck,,,Dr.,,,SPD,
123487,Klaus Lennartz,,,,,,SPD,
123489,Ulrich Klinkert,,,,,,CDU/CSU,
123490,Gerhart Rudolf Baum,,,,,,FDP,
123491,Harald B. Schäfer,,,,,,SPD,Offenburg
123492,Klaus Lennartz,,,,,,SPD,
123493,Harald B. Schäfer,,,,,,SPD,Offenburg
123498,Klaus Lennartz,,,,,,SPD,
123501,Rolf Olderog,,,Dr.,,,CDU/CSU,
123505,Olaf Feldmann,,,Dr.,,,FDP,
123506,Olaf Feldmann,,,Dr.,,,FDP,
123507,Olaf Feldmann,,,Dr.,,,FDP,
123508,Ulrich Schmalz,,,,,,CDU/CSU,
123509,Olaf Feldmann,,,Dr.,,,FDP,
123511,Olaf Feldmann,,,Dr.,,,FDP,
123513,Rolf Olderog,,,Dr.,,,CDU/CSU,
123515,Olaf Feldmann,,,Dr.,,,FDP,
123516,Olaf Feldmann,,,Dr.,,,FDP,
123521,Rudolf Sprung,,,Dr.,,,CDU/CSU,
123527,Uta Würfel,,,,,,FDP,
123528,Gernot Erler,,,,,,SPD,
123529,Detlev  Larcher,,,,von,,SPD,
123541,Willfried Penner,,,Dr.,,,SPD,
123545,Otto Schily,,,,,,SPD,
123547,Willfried Penner,,,Dr.,,,SPD,
123680,Harald B. Schäfer,,,,,,SPD,Offenburg
123682,Klaus Harries,,,,,,CDU/CSU,
123683,Albrecht Müller,,,,,,SPD,Pleisweiler
123684,Harald B. Schäfer,,,,,,SPD,Offenburg
123685,Albrecht Müller,,,,,,SPD,Pleisweiler
123687,Klaus Harries,,,,,,CDU/CSU,
123689,Monika Ganseforth,,,,,,SPD,
123693,Harald B. Schäfer,,,,,,SPD,Offenburg
123695,Michael Müller,,,,,,SPD,Düsseldorf
123696,Stefan Schwarz,,,,,,CDU/CSU,
123699,Stefan Schwarz,,,,,,CDU/CSU,
123700,Stefan Schwarz,,,,,,CDU/CSU,
123701,Staatsminister Joseph Fischer,,,,,,,Hessen
123703,Uwe Küster,,,Dr.,,,SPD,
123704,Michael Müller,,,,,,SPD,Düsseldorf
123706,Peter Struck,,,Dr.,,,SPD,
123707,Hans-Ulrich Klose,,,,,,SPD,
123709,Herta Däubler-Gmelin,,,Dr.,,,SPD,
123711,Wolfgang Bötsch,,,Dr.,,,CDU/CSU,
123712,Wolfgang Bötsch,,,Dr.,,,CDU/CSU,
123714,Herta Däubler-Gmelin,,,Dr.,,,SPD,
123716,Detlev  Larcher,,,,von,,SPD,
123717,Ingrid Matthäus-Maier,,,,,,SPD,
123718,Ingrid Roitzsch,,,,,,CDU/CSU,Quickborn
123721,Detlev  Larcher,,,,von,,SPD,
123722,Detlev  Larcher,,,,von,,SPD,
123723,Friedhelm Ost,,,,,,CDU/CSU,
123724,Gerd Andres,,,,,,SPD,
123726,Anke Fuchs,,,,,,SPD,Köln
123730,Michael Glos,,,,,,CDU/CSU,
123733,Wolfgang Roth,,,,,,SPD,
123736,Sigrid Skarpelis-Sperk,,,Dr.,,,SPD,
123737,Ingrid Matthäus-Maier,,,,,,SPD,
123739,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
123740,Michael Glos,,,,,,CDU/CSU,
123742,Albert Probst,,,Dr.,,,CDU/CSU,
123743,Anke Fuchs,,,,,,SPD,Köln
123744,Anke Fuchs,,,,,,SPD,Köln
123747,Albert Probst,,,Dr.,,,CDU/CSU,
123748,Michael Glos,,,,,,CDU/CSU,
123749,Michael Glos,,,,,,CDU/CSU,
123750,Friedhelm Ost,,,,,,CDU/CSU,
123754,Wolfgang Roth,,,,,,SPD,
123755,Brigitte Baumeister,,,,,,CDU/CSU,
123756,Michael Glos,,,,,,CDU/CSU,
123757,Ingrid Matthäus-Maier,,,,,,SPD,
123758,Otto  Lambsdorff,,,Dr.,,Graf,FDP,
123762,Franz Müntefering,,,,,,SPD,
123763,Anke Fuchs,,,,,,SPD,Köln
123766,Franz Müntefering,,,,,,SPD,
123768,Josef Grünbeck,,,,,,FDP,
123769,Michael Glos,,,,,,CDU/CSU,
123771,Franz Müntefering,,,,,,SPD,
123772,Josef Grünbeck,,,,,,FDP,
123774,Josef Grünbeck,,,,,,FDP,
123776,Jürgen W. Möllemann,,,,,,FDP,
123777,Jürgen W. Möllemann,,,,,,FDP,
123778,Anke Fuchs,,,,,,SPD,Köln
123779,Elke Leonhard-Schmid,,,Dr.,,,SPD,
123781,Norbert Gansel,,,,,,SPD,
123783,Norbert Gansel,,,,,,SPD,
123790,Ernst Schwanhold,,,,,,SPD,
123801,Hermann Bachmaier,,,,,,SPD,
123807,Norbert Gansel,,,,,,SPD,
123809,Jürgen Koppelin,,,,,,FDP,
123824,Albert Pfuhl,,,,,,SPD,
123829,Lydia Westrich,,,,,,SPD,
123833,Lydia Westrich,,,,,,SPD,
123834,Lydia Westrich,,,,,,SPD,
123836,Peter Struck,,,Dr.,,,SPD,
123837,Horst Peter,,,,,,SPD,Kassel
123841,Uwe Jens,,,Dr.,,,SPD,
123842,Uwe Jens,,,Dr.,,,SPD,
123843,Uwe Jens,,,Dr.,,,SPD,
123844,Susanne Kastner,,,,,,SPD,
123845,Gertrud Dempwolf,,,,,,CDU/CSU,
123846,Susanne Kastner,,,,,,SPD,
123848,Konrad Gilges,,,,,,SPD,
123849,Siegfried Hornung,,,,,,CDU/CSU,
123850,Horst Peter,,,,,,SPD,Kassel
123852,Konrad Gilges,,,,,,SPD,
123853,Editha Limbach,,,,,,CDU/CSU,
123856,Editha Limbach,,,,,,CDU/CSU,
123859,Hans-Hinrich Knaape,,,Dr.,,,SPD,
123860,Peter Struck,,,Dr.,,,SPD,
123864,Klaus Kirschner,,,,,,SPD,
123867,Peter Struck,,,Dr.,,,SPD,
123870,Paul Hoffacker,,,Dr.,,,CDU/CSU,Hof
123871,Regina Schmidt-Zadel,,,,,,SPD,
123873,Katrin Fuchs,,,,,,SPD,Verl
123875,Karl Lamers,,,,,,CDU/CSU,
123879,Katrin Fuchs,,,,,,SPD,Verl
123881,Olaf Feldmann,,,Dr.,,,FDP,
